model_id,model_name,c_id,s_id,b_id,n_params,AIC,BIC,RMSE,DW,RSS,N,success,Sub,exp,q1,q2,q3,lambda,r_base,d0,alpha_d0,alpha_q1,alpha_q2,x_reset,k_reset,alpha_q3,r_low
C12_S2_B2,C_Q1_Q3_R__S_K_reset__B_B2,C12,S2,B2,11,-123.38937675637214,-86.05947374649617,0.173883640726747,1.6409435319163863,6.65181451272546,220,True,384894,2,0.1222835229557419,0.0012462808635836,2.8898488479730444,0.5235080163117798,8.873086813078446,0.0936026684737482,-0.4525777649625046,4.0731066382561645,,,,-1.574652787128513,3.6923481742101
C12_S2_B3,C_Q1_Q3_R__S_K_reset__B_B3,C12,S2,B3,11,-118.55710490628752,-81.22720189641154,0.1758038315729172,1.634980713373788,6.799537183058105,220,True,384894,2,7.403123801386468,4.803766460456081e-28,0.7991846368736537,0.9697861582518824,2.207939061314532,0.0904637435685353,-0.4494154276724955,-4.999288495126277,,,,-7.94058506445627e-16,0.2125392019003673
C13_S0_B1,C_Q2_Q3_R__S_baseline__B_B1,C13,S0,B1,10,-119.73540410271876,-85.79912863919515,0.1761324523038494,1.6371072613171809,6.824980966004913,220,True,384894,2,1.6883988124662417,4.423268890141783e-05,0.0047457474207435,0.150994828534684,0.4525087260586425,0.0887806766029639,-0.445028720486997,,,,,-1.1790622698967112e-17,1.5226008367035082
C13_S0_B2,C_Q2_Q3_R__S_baseline__B_B2,C13,S0,B2,10,-124.29302129948404,-90.35674583596042,0.1743174497814735,1.660303327916749,6.685046125629643,220,True,384894,2,0.0868653152065668,0.0009784267534971,2.561889161083936,0.3576531600866637,9.12786806924696,0.0944266659297351,-0.4538852175165871,,,,,-0.7909365628584367,1.9352730137877696
C13_S0_B3,C_Q2_Q3_R__S_baseline__B_B3,C13,S0,B3,10,-119.73540410271876,-85.79912863919515,0.1761324523038494,1.6371072613171809,6.824980966004913,220,True,384894,2,1.6883988124662417,4.423268890141783e-05,0.0047457474207435,0.150994828534684,0.4525087260586425,0.0887806766029639,-0.445028720486997,,,,,-1.1790622698967112e-17,1.5226008367035082
C13_S1_B1,C_Q2_Q3_R__S_x_reset__B_B1,C13,S1,B1,11,-119.98860173734906,-82.65869872747308,0.1752328004557604,1.6279568267727589,6.755437558225039,220,True,384894,2,1.3408150764575375,0.0026806693091829,4.01223613001458,0.995,1.194753317614175,0.0811770752709327,-0.4496018003911036,,,0.8749749592037769,,-3.287161833968548,1.588608569553768
C13_S1_B2,C_Q2_Q3_R__S_x_reset__B_B2,C13,S1,B2,11,-122.633396949952,-85.30349394007601,0.1741826532549467,1.6504837444092044,6.674711272885258,220,True,384894,2,0.433939400017173,0.0057465438241156,4.049544132697292,0.0170045799080484,4.052135932480562,0.0846612641306361,-0.4588108923777856,,,0.8906713037185521,,-3.450104793292542,1.7543679250949646
C13_S1_B3,C_Q2_Q3_R__S_x_reset__B_B3,C13,S1,B3,11,-119.98859123826662,-82.65868822839064,0.1752328046370869,1.6276787701661457,6.755437880615482,220,True,384894,2,1.3352647150899386,0.0027268617681398,0.1446206373588159,0.2909439512217274,2.0237935586350795,0.0811969750289978,-0.4496639211144182,,,0.8680042229410284,,-4.9314585781734195,1.582396033270799
C13_S2_B1,C_Q2_Q3_R__S_K_reset__B_B1,C13,S2,B1,11,-117.7260636905165,-80.39616068064052,0.1761361913201417,1.6370575660514757,6.825270736408427,220,True,384894,2,1.6882094594492243,0.000205045952773,1.9301940485950948,0.995,7.15420958632414,0.0886059048191499,-0.4452233834337012,,-4.999751730969825,,2.0762032203797826e-08,-3.558038051786173,1.5234152244590886
C13_S2_B2,C_Q2_Q3_R__S_K_reset__B_B2,C13,S2,B2,11,-122.2721382080554,-84.94223519817942,0.1743257233579045,1.650662347144267,6.685680721336469,220,True,384894,2,0.1759566259121734,0.0028585064313003,2.733683280707671,0.3782117581976179,0.8556034209045356,0.0945780210404959,-0.4525364310808651,,-4.8863970489445565,,0.0501128293368711,-0.8314349554267311,2.0451361530493557
C13_S2_B3,C_Q2_Q3_R__S_K_reset__B_B3,C13,S2,B3,11,-117.72711060265618,-80.3972075927802,0.1761357722317382,1.637014122751859,6.825238257127566,220,True,384894,2,1.689172878507517,0.0001795321332658,2.9131452726390727,0.9960944883483468,2.3459459857078433,0.0886189052889862,-0.4452030002665192,,-4.99864463122289,,0.0002855062836087,-3.969921402923834,1.524157153162669
C14_S0_B1,C_Q1_Q2_Q3__S_baseline__B_B1,C14,S0,B1,10,-125.1116823930187,-91.17540692949508,0.1739934174255906,1.6823874257173967,6.660216047635883,220,True,384894,2,19.999759095716367,0.0111868779724185,2.962139540716246,0.8190270463276633,9.072706833096408,0.1059514654847334,-0.4330850160555463,-4.987766741640567,-4.683142235296202,,,,
C14_S0_B2,C_Q1_Q2_Q3__S_baseline__B_B2,C14,S0,B2,10,-127.97112651516952,-94.03485105164587,0.1728663462644409,1.686719741353637,6.574210207579871,220,True,384894,2,13.785077582336848,0.0332816748869681,4.577548138599052,0.6676954160089781,9.82727334333996,0.1203085693917821,-0.4578071967989345,-4.922564095712389,-0.5652356930052617,,,,
C14_S0_B3,C_Q1_Q2_Q3__S_baseline__B_B3,C14,S0,B3,10,-125.34934805772,-91.41307259419636,0.1738994603914531,1.6794390587447638,6.653024911376491,220,True,384894,2,19.74990465271296,0.0119570119385501,1.791999695489952,0.995,9.651525714863842,0.1087282766813573,-0.433990444950162,-4.910101540073741,-4.205590827143904,,,,
C14_S1_B1,C_Q1_Q2_Q3__S_x_reset__B_B1,C14,S1,B1,11,-119.74914392786908,-82.41924091799311,0.1753281920072063,1.629823398751681,6.762794480753482,220,True,384894,2,1.6356765009340348,0.0013125679422656,0.9408587603530888,0.6354043932995074,0.8014706171091224,0.082296060024311,-0.451606871047449,4.999621825614346,-3.1183167125024767,,,,
C14_S1_B2,C_Q1_Q2_Q3__S_x_reset__B_B2,C14,S1,B2,11,-121.9447150450149,-84.61481203513893,0.1744554949993293,1.654113747483754,6.695638341801427,220,True,384894,2,1.4807441610367316,0.0019290866032383,2.0489779995022106,3.6503095161860595e-12,0.7276924417724308,0.0861449766561408,-0.4606268521977462,4.99825248225684,-4.010863007525248,,,,
C14_S1_B3,C_Q1_Q2_Q3__S_x_reset__B_B3,C14,S1,B3,11,-119.7377079986714,-82.40780498879542,0.1753327489773123,1.6299686200417682,6.763146030067071,220,True,384894,2,1.441426862301473,0.0019044987696395,1.9879680727991904,0.9972481424952692,0.7028039141685434,0.0824475255778859,-0.4518181318485115,4.491942567626167,-3.304227184663036,,,,
C14_S2_B1,C_Q1_Q2_Q3__S_K_reset__B_B1,C14,S2,B1,11,-123.06500954575128,-85.7351065358753,0.1740118746958545,1.673912085211661,6.661629157736469,220,True,384894,2,19.94957189629999,0.0187180281250458,3.232881871677212,0.0049999999999998,9.05371990880376,0.1066541222050907,-0.4345325744586386,-4.924460760531663,-3.462430583717733,,0.0258159687421774,,
C14_S2_B2,C_Q1_Q2_Q3__S_K_reset__B_B2,C14,S2,B2,11,-125.58000833893502,-88.25010532905904,0.1730200763302156,1.6755728496657962,6.5859082989290005,220,True,384894,2,11.880915100753054,0.019389298480027,3.790533742129992,0.5627579692273932,7.756077425456869,0.1125315878683685,-0.4455184208251985,-4.987147102026135,-0.3103195201965799,,0.0300665125382294,,
C14_S2_B3,C_Q1_Q2_Q3__S_K_reset__B_B3,C14,S2,B3,11,-123.4746751493451,-86.14477213946913,0.1738499349141425,1.6741172906941977,6.6492359713233515,220,True,384894,2,19.65168143098571,0.013883352246995,3.3947111548109596,0.1167439131163438,9.999392136686795,0.110937355363868,-0.4362185885932902,-4.9810674360147145,-3.7384899948559704,,0.0209781147208569,,
C15_S0_B1,C_Q1_Q2_Q3_R__S_baseline__B_B1,C15,S0,B1,11,-118.5559259619493,-81.22602295207332,0.1758043026256662,1.634356919881546,6.7995736207733035,220,True,384894,2,7.344233344084154,1.2105519450933775e-09,3.006596521799568,0.995,3.172623872835474,0.0904740184020658,-0.4494334861845705,-4.999861469576308,-4.999986647010311,,,-1.8937199756376975e-20,0.2103302341249523
C15_S0_B2,C_Q1_Q2_Q3_R__S_baseline__B_B2,C15,S0,B2,11,-122.98592848475062,-85.65602547487464,0.1740431526058221,1.6477956794967634,6.66402417317417,220,True,384894,2,0.167253901860111,0.0127285425065056,3.010441431919153,0.5464952572590563,3.65304870535701,0.092649927745687,-0.4551529950334734,3.5451591697459546,-4.994804483043477,,,-1.913248312223035,3.460315252136154
C15_S0_B3,C_Q1_Q2_Q3_R__S_baseline__B_B3,C15,S0,B3,11,-118.5559259619493,-81.22602295207332,0.1758043026256662,1.634356919881546,6.7995736207733035,220,True,384894,2,7.344233344084154,1.2105519450933775e-09,3.006596521799568,0.995,3.172623872835474,0.0904740184020658,-0.4494334861845705,-4.999861469576308,-4.999986647010311,,,-1.8937199756376975e-20,0.2103302341249523
C15_S1_B1,C_Q1_Q2_Q3_R__S_x_reset__B_B1,C15,S1,B1,12,-118.01572298567552,-77.29219242944718,0.1752219995788787,1.626024767010975,6.754604810012525,220,True,384894,2,1.046481828094561,0.0030389416267876,1.8118449884679724,0.8801747848753966,4.845671612585922,0.0806466437864844,-0.4484157751712398,0.7616933687958524,4.906736764281321,,,-1.9247033693318085e-15,2.029814787820509
C15_S1_B2,C_Q1_Q2_Q3_R__S_x_reset__B_B2,C15,S1,B2,12,-120.95676868214062,-80.23323812591228,0.1740546872243388,1.633921485562858,6.6649075118477334,220,True,384894,2,0.039665219645019,0.0061264783267916,4.313736931058026,0.1858106331259794,5.942973158132581,0.0834522834370346,-0.4563783938966865,4.924362696951909,4.999972335765385,,,-3.073712216001624,2.779882632371026
C15_S1_B3,C_Q1_Q2_Q3_R__S_x_reset__B_B3,C15,S1,B3,12,-118.01572298567552,-77.29219242944718,0.1752219995788787,1.626024767010975,6.754604810012525,220,True,384894,2,1.046481828094561,0.0030389416267876,1.8118449884679724,0.8801747848753966,4.845671612585922,0.0806466437864844,-0.4484157751712398,0.7616933687958524,4.906736764281321,,,-1.9247033693318085e-15,2.029814787820509
C15_S2_B1,C_Q1_Q2_Q3_R__S_K_reset__B_B1,C15,S2,B1,12,-116.53028273736984,-75.8067521811415,0.1758145488088152,1.63450143067604,6.8003662260264015,220,True,384894,2,7.251559996940621,5.114448006111551e-13,3.9593668639293647,0.995,1.1596831303653254,0.0903916955508677,-0.4493488813489551,-4.91272216731531,-4.1815877958879835,,,-3.47890444112593,0.220486888725114
C15_S2_B2,C_Q1_Q2_Q3_R__S_K_reset__B_B2,C15,S2,B2,12,-121.4349088862968,-80.71137833006846,0.1738656478110962,1.635598248928905,6.6504379675298715,220,True,384894,2,0.0876279061738565,0.0166272493987863,2.753939356266303,0.5160488356156417,1.737973764150999,0.0922559750711622,-0.4533090582153048,4.948367185778728,-4.959662115662607,,,-1.5700083200726096,4.202191571882989
C15_S2_B3,C_Q1_Q2_Q3_R__S_K_reset__B_B3,C15,S2,B3,12,-116.4954180494238,-75.77188749319545,0.1758284805411792,1.634581043718716,6.801444005272365,220,True,384894,2,6.168814390926374,4.1811925756910184e-15,0.7040256354063279,0.0036620299943866,2.8489315560818493,0.0903060515855135,-0.4489904015688357,-4.418335327461442,1.8083978817452555,,,7.744058164432108e-16,0.2629924174807718
C1_S0_B1,C_Q1__S_baseline__B_B1,C1,S0,B1,8,-67.41894465984616,-40.79593530952951,0.1976195226219056,1.7636224384155643,8.045015998589832,206,True,658375,2,0.037977956643609,0.0086127663817755,2.938759307239402,0.8712405320516268,0.1000668747418764,0.1396242805643389,-0.4086186618015549,0.0919523817631382,,,,,
C1_S0_B2,C_Q1__S_baseline__B_B2,C1,S0,B2,8,-70.34608634194915,-43.723076991632496,0.1962204684898329,1.7955316924894602,7.931509284400123,206,True,658375,2,1.1047884573376796,0.0032434943984918,0.6424503452284307,0.8266236132275577,3.7152149867787494,0.1629008590734353,-0.4081762409463865,0.3664885789259812,,,,,
C1_S0_B3,C_Q1__S_baseline__B_B3,C1,S0,B3,8,-67.41655755956249,-40.79354820924584,0.1976206676194423,1.7635995745769542,8.045109223692945,206,True,658375,2,0.0383367892368674,0.0086897037034362,0.9093243299592472,0.9960205658830305,0.1010864138154688,0.1396281158077079,-0.408619015074405,0.0930733825996074,,,,,
C1_S1_B1,C_Q1__S_x_reset__B_B1,C1,S1,B1,9,-65.82704856481323,-35.876163045706996,0.1974238688142666,1.7682590290128186,8.02909389938411,206,True,658375,2,0.0363624072893874,0.0058436859595796,3.7858899708300697,0.999390967425614,0.1000028337018609,0.1394989565840504,-0.410792157203337,0.3402891652925668,,0.1527614757000064,,,
C1_S1_B2,C_Q1__S_x_reset__B_B2,C1,S1,B2,9,-66.66315227656345,-36.71226675745722,0.1970236274277226,1.7740605203184487,7.996571811544284,206,True,658375,2,4.5134828442208665e-06,0.0095762453437295,0.0556869540097931,1.4580127956073353e-08,0.1379752824865946,0.1400837085699091,-0.415068716531653,-4.999993318525732,,0.1020540928242627,,,
C1_S1_B3,C_Q1__S_x_reset__B_B3,C1,S1,B3,9,-65.81447972586466,-35.86359420675843,0.1974298916945138,1.7672596772013056,8.029583799708536,206,True,658375,2,0.0398070425247571,0.0055044267869754,2.6341392332482014,0.4204202135813958,0.1003456220585487,0.1394668300609778,-0.4108917732628089,0.2066593480936071,,0.1603439374046635,,,
C1_S2_B1,C_Q1__S_K_reset__B_B1,C1,S2,B1,9,-65.85474372668315,-35.903858207576924,0.1974105981777726,1.7682402233412733,8.028014520218637,206,True,658375,2,0.050323185406262,0.0097215730344181,0.9609064978626828,0.537005659506059,0.100003773828827,0.1409176965470686,-0.4059115040312375,-0.2156850038422816,,,,,
C1_S2_B2,C_Q1__S_K_reset__B_B2,C1,S2,B2,9,-68.76569502131831,-38.81480950221208,0.1960207260196929,1.8004367023597048,7.915369756033229,206,True,658375,2,1.4443563275134772,0.007295134741604,0.8720600973072816,0.8440304703107457,4.1598743990898805,0.1646053837933049,-0.4060977543859496,0.2591786408850017,,,,,
C1_S2_B3,C_Q1__S_K_reset__B_B3,C1,S2,B3,9,-65.85626878113561,-35.90538326202938,0.1974098674463296,1.768081451562206,8.027955087626554,206,True,658375,2,0.0496127993791671,0.0095285827152022,2.600656164677104,0.2752876644612935,0.1000053569063632,0.1409579585421811,-0.4060729255978577,-0.1745361506543299,,,,,
C2_S0_B1,C_Q2__S_baseline__B_B1,C2,S0,B1,8,-68.32536617950016,-41.702356829183515,0.1971852272614536,1.763893065727547,8.009694853131132,206,True,658375,2,0.0352740539698039,0.0877352662058893,0.0724428715442083,0.7630261435817555,0.1005581853302807,0.1439359742754321,-0.4128100468827499,,,,,,
C2_S0_B2,C_Q2__S_baseline__B_B2,C2,S0,B2,8,-70.52581695187001,-43.90280760155336,0.1961348880694182,1.797890399092229,7.92459222950866,206,True,658375,2,1.8134928677908555,0.0285217440004489,1.0680455450307729,0.7996420124606323,5.367272208789931,0.1671194033401406,-0.4062646729042495,,,,,,
C2_S0_B3,C_Q2__S_baseline__B_B3,C2,S0,B3,8,-68.32536617950016,-41.702356829183515,0.1971852272614536,1.763893065727547,8.009694853131132,206,True,658375,2,0.0352740539698039,0.0877352662058893,0.0724428715442083,0.7630261435817555,0.1005581853302807,0.1439359742754321,-0.4128100468827499,,,,,,
C2_S1_B1,C_Q2__S_x_reset__B_B1,C2,S1,B1,9,-66.33166584888492,-36.380780329778695,0.1971822122317389,1.7646586941274798,8.009449913044126,206,True,658375,2,0.036700626275896,0.0746894217636897,0.0063049466687483,0.5430049155579018,0.1004461208556522,0.1434362455212176,-0.4130089034370375,,,0.0347877111958121,,,
C2_S1_B2,C_Q2__S_x_reset__B_B2,C2,S1,B2,9,-67.36072821943914,-37.40984270033291,0.1966903200096456,1.7724856184020463,7.9695388890123375,206,True,658375,2,0.0358938276610031,0.0680940278460093,4.230066021552878e-06,0.3084449790345818,0.1034285428261077,0.1438263190071634,-0.4165407929190943,,,0.0021304515572651,,,
C2_S1_B3,C_Q2__S_x_reset__B_B3,C2,S1,B3,9,-66.32954794838044,-36.37866242927421,0.197183225856448,1.7642393388023367,8.009532259185933,206,True,658375,2,0.0367401302677794,0.0867298984982936,2.873147579704906,0.2519794575971932,0.1003004522538725,0.1436683674254211,-0.413109615063406,,,0.029331644148389,,,
C2_S2_B1,C_Q2__S_K_reset__B_B1,C2,S2,B1,9,-66.59871437350057,-36.64782885439434,0.1970544448604526,1.7687021704444503,7.999073573287804,206,True,658375,2,0.0417766891346567,0.0823495390359388,0.9333663161151836,0.998027447156468,0.1036921998544832,0.1445656332635748,-0.4101470842686116,,-4.427288124282099,,0.0932266251565457,,
C2_S2_B2,C_Q2__S_K_reset__B_B2,C2,S2,B2,9,-69.17011213478067,-39.21922661567444,0.1958284074726596,1.802420358277782,7.899845625695269,206,True,658375,2,2.2049452849080113,0.0209687385557748,1.2548069069836718,0.8080998309077921,5.4882376249234195,0.1724714464104244,-0.404849097982375,,-3.918882970903365,,0.1497142943029818,,
C2_S2_B3,C_Q2__S_K_reset__B_B3,C2,S2,B3,9,-66.60689411833371,-36.65600859922749,0.1970505326296842,1.7686527582557927,7.998755956386301,206,True,658375,2,0.0399887603231649,0.0835727856999706,0.8774473674261976,0.6000801247131096,0.1001484213805279,0.1446169833499419,-0.4102332073192457,,-4.535153527246684,,0.0920467375497037,,
C3_S0_B1,C_Q3__S_baseline__B_B1,C3,S0,B1,8,-67.41604914515096,-40.793039794834314,0.197620911486572,1.7633739786570932,8.045129079297407,206,True,658375,2,0.0395866087099466,0.0086833105248035,1.373662710323919,0.6269199666587033,0.1000107840354666,0.1396179488246214,-0.4086259845391614,,,,,,
C3_S0_B2,C_Q3__S_baseline__B_B2,C3,S0,B2,8,-73.268359586446,-46.645350236129346,0.1948336212656875,1.7948369075199653,7.819788834953279,206,True,658375,2,0.62920107295057,0.007234521940273,4.362850878927641,0.8139363579296606,2.2883769247529173,0.1624075147877506,-0.4201820817915561,,,,,,
C3_S0_B3,C_Q3__S_baseline__B_B3,C3,S0,B3,8,-67.41612266913859,-40.79311331882194,0.1976208762198823,1.763312909501646,8.045126207890295,206,True,658375,2,0.0396669788287656,0.0086286442485683,0.0042436375309469,0.8224818752311391,0.1000099469866446,0.1396558888341963,-0.4087006975951867,,,,,,
C3_S1_B1,C_Q3__S_x_reset__B_B1,C3,S1,B1,9,-65.78732777365222,-35.83644225454599,0.1974429033052613,1.7665499430380494,8.030642213515819,206,True,658375,2,0.04254259136138,0.0061029920487692,1.3744018494126866,0.0544950098259739,0.1000100592070633,0.1395237959239704,-0.4109880228647503,,,,,,
C3_S1_B2,C_Q3__S_x_reset__B_B2,C3,S1,B2,9,-70.22431376001414,-40.27342824090791,0.1953279736526087,1.7866199947762202,7.85952156199425,206,True,658375,2,0.1640941811912367,0.0023773154634406,0.963260445671003,0.862563623607305,0.5609617069311118,0.150219188361886,-0.4168423137264123,,,,,,
C3_S1_B3,C_Q3__S_x_reset__B_B3,C3,S1,B3,9,-65.78724426358544,-35.836358744479206,0.1974429433258237,1.7665062824474882,8.030645469047876,206,True,658375,2,0.0426033506380871,0.0060716952760263,4.995035675264962,0.0599619922813471,0.1000167394897368,0.1395545813298089,-0.4110404264169933,,,,,,
C3_S2_B1,C_Q3__S_K_reset__B_B1,C3,S2,B1,9,-65.85329536776943,-35.902409848663204,0.1974112921629719,1.768435444540527,8.028070964331578,206,True,658375,2,0.0451737243763589,0.0096016885270297,1.780474584101363,0.999866192512072,0.1003093158609947,0.1408857597515535,-0.4061510056114651,,,,0.1155053990830471,,
C3_S2_B2,C_Q3__S_K_reset__B_B2,C3,S2,B2,9,-71.2567340163886,-41.305848497282376,0.1948391190420729,1.7954019354970574,7.82023015567276,206,True,658375,2,0.711502095703916,0.0043075292807216,4.319190166260343,0.7616737443281199,2.6714417253468787,0.1642530286032131,-0.416551005296814,,,,0.0438975365654409,,
C3_S2_B3,C_Q3__S_K_reset__B_B3,C3,S2,B3,9,-65.85409338281232,-35.90320786370609,0.1974109097915442,1.7684819718583318,8.028039864773392,206,True,658375,2,0.0449928103565363,0.009599595536508,0.0285600761430053,0.429309331086567,0.1000024225163656,0.1408710205407684,-0.4061100935256768,,,,0.1158025462241264,,
C4_S0_B1,C_R__S_baseline__B_B1,C4,S0,B1,8,-66.98359297947837,-40.36058362916173,0.1978284533559117,1.7672451701822187,8.062035973181581,206,True,658375,2,0.2919859580981973,0.094800057693429,1.516874975000888,0.653294518638148,0.4087534587551613,0.1429108520975084,-0.4078652993172758,,,,,,0.670197542048924
C4_S0_B2,C_R__S_baseline__B_B2,C4,S0,B2,8,-70.87432746349087,-44.25131811317422,0.1959690478568335,1.7967551861000048,7.911196749890262,206,True,658375,2,0.2736698669451421,0.0013185584451002,0.1394007344752458,0.8672637528526684,9.9505,0.1539128195021961,-0.4138025045165939,,,,,,0.6944124958895026
